ticker,date,status
IVR,2020-04-07,unchanged
IVR,2020-04-08,unchanged
IVR,2020-04-09,unchanged
IVR,2020-06-05,unchanged
IVR,2020-06-08,unchanged
IVRpC,2020-03-19,unchanged
IVRpC,2020-03-25,unchanged
IVRpC,2020-03-26,unchanged
IVRpC,2020-04-06,unchanged
IVRpC,2020-04-07,unchanged
IVRpC,2020-04-08,unchanged
IVVD,2023-04-19,unchanged
IVVD,2023-12-18,unchanged
IVVD,2024-03-22,unchanged
IVVD,2024-06-27,unchanged
IVVD,nan,unchanged
IXHL,2022-03-14,unchanged
IXHL,2022-03-15,unchanged
IXHL,2022-08-05,unchanged
IXHL,2023-07-06,unchanged
IXHL,2023-11-30,unchanged
IXHL,2023-12-04,unchanged
IXHL,2023-12-05,unchanged
IXHL,2024-02-21,unchanged
IXHL,2024-02-28,unchanged
IXHL,nan,unchanged
IZEA,2020-03-31,unchanged
IZEA,2020-04-17,unchanged
IZEA,2020-05-04,unchanged
IZEA,2020-05-06,unchanged
IZEA,2020-05-07,unchanged
IZEA,2020-05-14,unchanged
IZEA,2020-05-26,unchanged
IZEA,2020-06-08,unchanged
IZEA,2020-06-09,unchanged
IZEA,2020-06-11,unchanged
IZEA,2020-07-31,unchanged
IZEA,2020-08-05,unchanged
IZEA,2020-11-09,unchanged
IZEA,2020-12-14,unchanged
IZEA,2020-12-21,unchanged
IZEA,2020-12-24,unchanged
IZEA,2021-01-19,unchanged
IZEA,2021-01-25,unchanged
IZEA,2021-10-22,unchanged
IZEA,nan,unchanged
IZM,2023-04-12,unchanged
IZM,2023-04-14,unchanged
IZM,2023-04-18,unchanged
IZM,2023-05-11,unchanged
IZM,2023-05-25,unchanged
IZM,2023-07-07,unchanged
IZM,2023-07-20,unchanged
IZM,2023-08-04,unchanged
IZM,2023-08-11,unchanged
IZM,2024-04-01,unchanged
IZM,2024-04-09,unchanged
IZM,2024-05-20,unchanged
JACK,2020-03-19,unchanged
JAGX,2023-03-21,unchanged
JAGX,2023-03-23,unchanged
JAGX,2023-05-10,unchanged
JAGX,2023-05-11,unchanged
JAGX,2023-10-12,unchanged
JAGX,2024-02-27,unchanged
JAGX,2024-03-01,unchanged
JAGX,2024-03-04,unchanged
JAGX,2024-03-20,unchanged
JAGX,2024-04-10,unchanged
JAGX,2024-04-15,unchanged
JAGX,2024-04-16,unchanged
JAGX,2024-05-02,unchanged
JAGX,2024-12-11,unchanged
JAGX,nan,unchanged
JAKK,2020-03-30,unchanged
JAKK,2020-04-13,unchanged
JAKK,2020-04-27,unchanged
JAKK,2020-06-03,unchanged
JAKK,2020-06-08,unchanged
JAKK,2020-06-12,unchanged
JAKK,2020-06-24,unchanged
JAKK,2020-10-12,unchanged
JAKK,2020-11-03,unchanged
JAKK,2022-07-28,unchanged
JAKK,2023-11-02,unchanged
JAMF,2020-07-22,unchanged
JANX,2024-02-21,unchanged
JANX,2024-02-27,unchanged
JANX,2024-12-03,unchanged
JBDI,2024-08-28,unchanged
JBDI,2024-09-06,unchanged
JBDI,2024-09-09,unchanged
JBDI,2024-09-12,unchanged
JBDI,2024-09-13,unchanged
JBDI,2024-09-16,unchanged
JBDI,2024-09-24,unchanged
JBDI,2024-10-04,unchanged
JBDI,nan,unchanged
JBIO,nan,unchanged
JBLU,2020-03-24,unchanged
JCSE,2022-05-10,unchanged
JCSE,2022-05-27,unchanged
JCSE,2022-08-17,unchanged
JCSE,2022-11-23,unchanged
JCSE,2022-11-25,unchanged
JCSE,2023-02-09,unchanged
JCSE,2023-05-08,unchanged
JCSE,2023-05-17,unchanged
JCSE,2023-08-24,unchanged
JCSE,2023-08-31,unchanged
JCSE,2024-05-30,unchanged
JCSE,2024-06-03,unchanged
JCSE,2024-07-18,unchanged
JCSE,2024-10-21,unchanged
JCSE,2024-11-04,unchanged
JCSE,2024-12-02,unchanged
JCSE,nan,unchanged
JD,2022-03-16,unchanged
JDZG,2024-05-16,unchanged
JDZG,2024-05-17,unchanged
JDZG,2024-06-12,unchanged
JDZG,2024-10-15,unchanged
JDZG,2024-10-17,unchanged
JDZG,2024-10-18,unchanged
JDZG,2024-10-23,unchanged
JDZG,2024-12-23,unchanged
JDZG,2024-12-30,unchanged
JDZG,nan,unchanged
JELD,2020-03-24,unchanged
JEM,nan,unchanged
JFB,nan,unchanged
JFBR,2023-03-10,unchanged
JFBR,2023-04-10,unchanged
JFBR,2023-06-15,unchanged
JFBR,2023-11-10,unchanged
JFBR,2023-11-29,unchanged
JFBR,2024-01-03,unchanged
JFBR,2024-01-04,unchanged
JFBR,2024-05-03,unchanged
JFBR,2024-05-15,unchanged
JFBR,2024-05-17,unchanged
JFBR,2024-05-22,unchanged
JFBR,2024-05-30,unchanged
JFBR,2024-05-31,unchanged
JFBR,2024-06-03,unchanged
JFBR,2024-06-06,unchanged
JFBR,2024-06-14,unchanged
JFBR,2024-07-02,unchanged
JFBR,2024-09-18,unchanged
JFBR,2024-09-23,unchanged
JFBR,2024-10-30,unchanged
JFBR,2024-12-03,unchanged
JFBR,2024-12-05,unchanged
JFBR,2024-12-06,unchanged
JFBR,nan,unchanged
JFIN,2020-03-17,unchanged
JFIN,2020-03-23,unchanged
JFIN,2020-03-24,unchanged
JFIN,2020-03-25,unchanged
JFIN,2020-06-09,unchanged
JFIN,2020-06-10,unchanged
JFIN,2020-06-12,unchanged
JFIN,2020-06-15,unchanged
JFIN,2020-08-25,unchanged
JFIN,2020-09-30,unchanged
JFIN,2020-11-25,unchanged
JFIN,2020-12-03,unchanged
JFIN,2021-02-05,unchanged
JFIN,2021-03-17,unchanged
JFIN,2021-03-18,unchanged
JFIN,2021-03-22,unchanged
JFIN,2021-03-30,unchanged
JFIN,2021-04-26,unchanged
JFIN,2021-08-25,unchanged
JFIN,2022-01-03,unchanged
JFIN,nan,unchanged
JFU,2020-06-19,unchanged
JFU,2020-06-30,unchanged
JFU,2020-09-29,unchanged
JFU,2020-10-19,unchanged
JFU,2020-10-20,unchanged
JFU,2020-10-21,unchanged
JFU,2020-11-24,unchanged
JFU,2021-02-05,unchanged
JFU,2021-02-10,unchanged
JFU,2021-02-18,unchanged
JFU,2021-02-19,unchanged
JFU,2021-02-24,unchanged
JFU,2021-06-17,unchanged
JFU,2022-08-25,unchanged
JFU,2022-10-12,unchanged
JFU,2022-11-02,unchanged
JFU,2023-04-14,unchanged
JFU,2023-04-28,unchanged
JFU,2023-05-03,unchanged
JFU,2023-11-27,unchanged
JFU,2024-09-27,unchanged
JFU,2024-10-02,unchanged
JFU,nan,unchanged
JG,2020-03-19,unchanged
JG,2020-10-20,unchanged
JG,2020-11-23,unchanged
JG,2020-11-24,unchanged
JG,2020-11-27,unchanged
JG,2020-12-22,unchanged
JG,2021-02-05,unchanged
JG,2021-02-08,unchanged
JG,2023-10-17,unchanged
JG,2023-12-12,unchanged
JG,2024-08-12,unchanged
JG,2024-11-20,unchanged
JG,nan,unchanged
JHX,2020-03-19,unchanged
JILL,2020-03-04,unchanged
JILL,2020-04-27,unchanged
JILL,2020-05-27,unchanged
JILL,2020-06-16,unchanged
JILL,2020-07-16,unchanged
JILL,2020-09-01,unchanged
JILL,2020-09-02,unchanged
JILL,2020-09-14,unchanged
JILL,2020-10-13,unchanged
JILL,2021-01-27,unchanged
JILL,2021-03-15,unchanged
JILL,2021-03-16,unchanged
JL,2024-01-26,unchanged
JL,2024-01-29,unchanged
JL,2024-02-28,unchanged
JL,2024-02-29,unchanged
JL,2024-03-05,unchanged
JL,2024-04-24,unchanged
JL,2024-09-20,unchanged
JL,2024-10-29,unchanged
JL,2024-12-09,unchanged
JL,2024-12-10,unchanged
JL,nan,unchanged
JMIA,2020-01-16,unchanged
JMIA,2020-07-08,unchanged
JMIA,2020-08-03,unchanged
JMIA,2022-04-04,unchanged
JMIA,2022-05-17,unchanged
JMIA,2024-02-15,unchanged
JMIA,2024-07-09,unchanged
JMIA,nan,unchanged
JOBY,2023-06-28,unchanged
JOBY,2023-06-29,unchanged
JOBY,2024-10-02,unchanged
JOBY,nan,unchanged
JOBY.WS,2021-08-20,unchanged
JOBY.WS,2021-09-23,unchanged
JOBY.WS,2022-05-13,unchanged
JOBY.WS,2023-06-28,unchanged
JOBY.WS,2023-06-29,unchanged
JOBY.WS,2023-11-02,unchanged
JOBY.WS,2024-07-16,unchanged
JOBY.WS,2024-11-11,unchanged
JOBY.WS,2024-11-21,unchanged
JOBY.WS,2024-11-25,unchanged
JOBY.WS,nan,unchanged
JRVR,2024-03-15,unchanged
JSM,2020-03-19,unchanged
JSPR,2021-09-30,unchanged
JSPR,2021-10-13,unchanged
JSPR,2021-10-15,unchanged
JSPR,2022-05-02,unchanged
JSPR,2022-09-26,unchanged
JSPR,2023-01-03,unchanged
JSPR,2023-01-10,unchanged
JSPR,2023-01-13,unchanged
JSPR,2024-01-18,unchanged
JSPR,2024-10-14,unchanged
JSPR,nan,unchanged
JSPRW,2021-10-13,unchanged
JSPRW,2021-11-17,unchanged
JTAI,2023-08-18,unchanged
JTAI,2023-12-11,unchanged
JTAI,2023-12-14,unchanged
JTAI,2023-12-15,unchanged
JTAI,2023-12-27,unchanged
JTAI,2024-01-12,unchanged
JTAI,2024-01-31,unchanged
JTAI,2024-02-16,unchanged
JTAI,2024-02-27,unchanged
JTAI,2024-03-15,unchanged
JTAI,2024-07-30,unchanged
JTAI,2024-10-10,unchanged
JTAI,2024-10-11,unchanged
JTAI,2024-10-17,unchanged
JTAI,2024-10-18,unchanged
JTAI,2024-11-13,unchanged
JTAI,2024-11-22,unchanged
JTAI,2024-12-10,unchanged
JTAI,2024-12-24,unchanged
JTAI,nan,unchanged
JUNS,2024-12-10,unchanged
JUNS,2024-12-12,unchanged
JUNS,2024-12-19,unchanged
JUNS,nan,unchanged
JVA,2020-03-20,unchanged
JVA,2024-09-16,unchanged
JVA,nan,unchanged
JWEL,2021-11-17,unchanged
JWEL,2021-11-18,unchanged
JWEL,2022-06-03,unchanged
JWEL,2022-11-11,unchanged
JWEL,2023-04-05,unchanged
JWEL,2023-04-12,unchanged
JWEL,2023-04-28,unchanged
JWEL,2023-09-29,unchanged
JWEL,2023-11-16,unchanged
JWEL,2024-06-05,unchanged
JWEL,2024-06-07,unchanged
JWEL,2024-09-30,unchanged
JWEL,2024-10-01,unchanged
JWEL,2024-10-22,unchanged
JWEL,2024-11-18,unchanged
JWEL,2024-11-20,unchanged
JWEL,nan,unchanged
JXG,2024-12-31,unchanged
JXG,nan,unchanged
JYD,2023-05-09,unchanged
JYD,2023-07-11,unchanged
JYD,2024-02-12,unchanged
JYD,2024-07-08,unchanged
JYD,2024-10-02,unchanged
JYD,2024-11-07,unchanged
JYD,2024-12-03,unchanged
JYD,2024-12-05,unchanged
JYD,2024-12-06,unchanged
JYD,nan,unchanged
JYNT,2024-03-08,unchanged
JZ,2022-09-14,unchanged
JZ,2022-11-04,unchanged
JZ,2023-01-05,unchanged
JZ,2023-01-10,unchanged
JZ,2023-01-11,unchanged
JZ,2023-02-01,unchanged
JZ,2023-03-03,unchanged
JZ,2023-04-28,unchanged
JZ,2023-05-01,unchanged
JZ,2024-02-20,unchanged
JZ,2024-09-26,unchanged
JZ,nan,unchanged
JZXN,2021-05-21,unchanged
JZXN,2021-06-03,unchanged
JZXN,2021-07-14,unchanged
JZXN,2021-07-27,unchanged
JZXN,2021-12-07,unchanged
JZXN,2022-04-21,unchanged
JZXN,2022-04-26,unchanged
JZXN,2022-06-23,unchanged
JZXN,2022-09-09,unchanged
JZXN,2022-12-13,unchanged
JZXN,2023-01-26,unchanged
JZXN,2023-02-06,unchanged
JZXN,2023-04-13,unchanged
JZXN,2023-04-28,unchanged
JZXN,2023-05-01,unchanged
JZXN,2023-06-21,unchanged
JZXN,2023-07-13,unchanged
JZXN,2023-12-27,unchanged
JZXN,2024-03-12,unchanged
JZXN,2024-03-13,unchanged
JZXN,2024-04-03,unchanged
JZXN,2024-05-17,unchanged
JZXN,2024-07-23,unchanged
JZXN,2024-12-11,unchanged
JZXN,nan,unchanged
KALA,2020-01-06,unchanged
KALA,2020-03-09,unchanged
KALA,2022-03-08,unchanged
KALA,2022-03-10,unchanged
KALA,2022-03-11,unchanged
KALA,2022-05-02,unchanged
KALA,2022-05-23,unchanged
KALA,2022-11-09,unchanged
KALA,2022-12-28,unchanged
KALA,2022-12-29,unchanged
KALA,2022-12-30,unchanged
KALA,2023-01-04,unchanged
KALA,2023-01-26,unchanged
KALA,2023-03-03,unchanged
KALA,2023-03-06,unchanged
KALA,2023-03-21,unchanged
KALA,2023-12-05,unchanged
KALA,2024-06-27,unchanged
KALA,nan,unchanged
KALV,2021-02-09,unchanged
KALV,nan,unchanged
KAR,2022-02-25,unchanged
KAVL,2021-09-07,unchanged
KAVL,2021-09-09,unchanged
KAVL,2021-10-19,unchanged
KAVL,2021-10-27,unchanged
KAVL,2022-01-06,unchanged
KAVL,2022-02-03,unchanged
KAVL,2022-02-07,unchanged
KAVL,2022-02-09,unchanged
KAVL,2022-02-11,unchanged
KAVL,2022-03-15,unchanged
KAVL,2022-05-13,unchanged
KAVL,2022-05-31,unchanged
KAVL,2022-06-13,unchanged
KAVL,2022-06-14,unchanged
KAVL,2022-08-25,unchanged
KAVL,2022-12-27,unchanged
KAVL,2023-08-23,unchanged
KAVL,2023-10-12,unchanged
KAVL,2023-11-13,unchanged
KAVL,2023-11-29,unchanged
KAVL,2024-03-21,unchanged
KAVL,2024-04-15,unchanged
KAVL,2024-06-12,unchanged
KAVL,2024-06-14,unchanged
KAVL,2024-06-26,unchanged
KAVL,2024-09-23,unchanged
KAVL,2024-12-30,unchanged
KAVL,nan,unchanged
KBH,2020-03-24,unchanged
KBSX,nan,unchanged
KC,2022-03-16,unchanged
KC,2022-03-18,unchanged
KC,2024-03-11,unchanged
KC,2024-11-20,unchanged
KDKRW,nan,unchanged
KE,2020-11-02,unchanged
KELYB,2020-08-11,unchanged
KELYB,2020-08-21,unchanged
KELYB,2020-08-24,unchanged
KELYB,2020-09-16,unchanged
KELYB,2021-04-01,unchanged
KELYB,2021-04-05,unchanged
KELYB,2021-04-06,unchanged
KELYB,2021-04-14,unchanged
KEQU,2020-04-22,unchanged
KEQU,2023-12-07,unchanged
KEQU,nan,unchanged
KEYpI,2020-03-24,unchanged
KFRC,2020-08-11,unchanged
KFS,2020-12-02,unchanged
KIDZ,nan,unchanged
KIM,2020-11-09,unchanged
KINS,2020-03-19,unchanged
KINS,2022-12-12,unchanged
KINS,2023-11-17,unchanged
KITT,2022-10-05,unchanged
KITT,2024-01-10,unchanged
KITT,2024-02-28,unchanged
KITT,2024-03-14,unchanged
KITT,2024-03-28,unchanged
KITT,2024-05-16,unchanged
KITT,2024-06-05,unchanged
KITT,2024-06-06,unchanged
KITT,2024-06-10,unchanged
KITT,2024-06-11,unchanged
KITT,2024-06-14,unchanged
KITT,2024-07-18,unchanged
KITT,2024-07-26,unchanged
KITT,2024-08-09,unchanged
KITT,2024-12-26,unchanged
KITT,2024-12-27,unchanged
KITT,nan,unchanged
KLRS,nan,unchanged
KLTO,nan,unchanged
KLTR,2024-11-06,unchanged
KLXE,2020-03-10,unchanged
KLXE,2020-04-03,unchanged
KLXE,2020-04-08,unchanged
KLXE,2020-04-09,unchanged
KLXE,2020-04-23,unchanged
KLXE,2020-04-30,unchanged
KLXE,2020-05-04,unchanged
KLXE,2020-06-08,unchanged
KLXE,2020-10-08,unchanged
KLXE,2021-08-24,unchanged
KLXE,2022-09-28,unchanged
KMDA,2020-03-19,unchanged
KMDA,2020-08-14,unchanged
KMDA,2020-08-24,unchanged
KMDA,2023-12-06,unchanged
KMRK,nan,unchanged
KNDI,2020-04-13,unchanged
KNDI,2020-07-06,unchanged
KNDI,2020-07-29,unchanged
KNDI,2020-07-30,unchanged
KNDI,2020-11-04,unchanged
KNDI,2020-11-17,unchanged
KNDI,2024-04-17,unchanged
KNSA,2020-03-31,unchanged
KNSA,2021-11-01,unchanged
KNSA,2023-07-25,unchanged
KNSA,2024-07-23,unchanged
KOD,2023-11-02,unchanged
KOD,2023-11-17,unchanged
KOD,2024-01-25,unchanged
KOD,2024-12-09,unchanged
KOD,nan,unchanged
KODK,2020-05-08,unchanged
KODK,2020-07-28,unchanged
KODK,2020-07-29,unchanged
KODK,2020-07-30,unchanged
KODK,2020-08-18,unchanged
KODK,2020-09-01,unchanged
KODK,2020-09-16,unchanged
KODK,2020-12-07,unchanged
KODK,2021-01-27,unchanged
KODK,2021-02-03,unchanged
KODK,2022-03-18,unchanged
KODK,2024-02-29,unchanged
KOP,2020-04-08,unchanged
KOPN,2020-07-13,unchanged
KOPN,2020-12-21,unchanged
KOPN,2021-01-25,unchanged
KOPN,2021-02-02,unchanged
KOPN,2021-10-28,unchanged
KOPN,2024-02-02,unchanged
KOPN,nan,unchanged
KORE,2021-10-14,unchanged
KORE,2022-08-12,unchanged
KORE,2023-03-27,unchanged
KORE,2023-08-11,unchanged
KORE,2023-11-10,unchanged
KORE,2023-11-13,unchanged
KORE,2023-11-14,unchanged
KORE,2023-11-15,unchanged
KORE,2023-11-16,unchanged
KORE,2023-12-06,unchanged
KORE,2023-12-21,unchanged
KORE,2023-12-29,unchanged
KORE,2024-01-04,unchanged
KORE,2024-06-25,unchanged
KORE,2024-06-28,unchanged
KORE,2024-07-23,unchanged
KORE,2024-07-24,unchanged
KORE,2024-12-24,unchanged
KORE,2024-12-30,unchanged
KORE,2024-12-31,unchanged
KOS,2020-03-10,unchanged
KOS,2020-11-09,unchanged
KOSS,2020-04-15,unchanged
KOSS,2020-06-12,unchanged
KOSS,2020-06-16,unchanged
KOSS,2020-07-09,unchanged
KOSS,2020-12-29,unchanged
KOSS,2021-01-19,unchanged
KOSS,2021-01-25,unchanged
KOSS,2021-01-26,unchanged
KOSS,2021-01-27,unchanged
KOSS,2021-01-28,unchanged
KOSS,2021-01-29,unchanged
KOSS,2021-02-03,unchanged
KOSS,2021-02-05,unchanged
KOSS,2021-02-18,unchanged
KOSS,2021-02-24,unchanged
KOSS,2021-02-25,unchanged
KOSS,2021-03-08,unchanged
KOSS,2021-03-10,unchanged
KOSS,2021-03-12,unchanged
KOSS,2021-03-25,unchanged
KOSS,2021-06-02,unchanged
KOSS,2022-01-26,unchanged
KOSS,2022-03-22,unchanged
KOSS,2022-07-25,unchanged
KOSS,2024-05-03,unchanged
KOSS,2024-05-13,unchanged
KOSS,2024-05-14,unchanged
KOSS,2024-07-03,unchanged
KOSS,2024-07-05,unchanged
KOSS,nan,unchanged
KPLT,2021-08-30,unchanged
KPLT,2021-09-02,unchanged
KPLT,2021-09-03,unchanged
KPLT,2021-11-09,unchanged
KPLT,2022-03-15,unchanged
KPLT,2022-06-08,unchanged
KPLT,2022-10-20,unchanged
KPLT,2024-04-26,unchanged
KPLT,2024-05-15,unchanged
KPLT,2024-12-30,unchanged
KPLT,nan,unchanged
KPLTW,2021-08-30,unchanged
KPLTW,2021-09-02,unchanged
KPLTW,2021-09-03,unchanged
KPLTW,2021-11-09,unchanged
KPRX,2021-12-30,unchanged
KPRX,2022-03-01,unchanged
KPRX,2022-03-17,unchanged
KPRX,2022-06-08,unchanged
KPRX,2022-08-25,unchanged
KPRX,2022-09-13,unchanged
KPRX,2022-10-03,unchanged
KPRX,2022-10-18,unchanged
KPRX,2023-02-07,unchanged
KPRX,2023-02-08,unchanged
KPRX,2024-02-01,unchanged
KPRX,2024-04-23,unchanged
KPRX,nan,unchanged
KPTI,2020-03-02,unchanged
KPTI,2021-11-03,unchanged
KPTI,2024-02-05,unchanged
KPTI,2024-02-06,unchanged
KPTI,2024-10-31,unchanged
KPTI,nan,unchanged
KREF,2020-03-26,unchanged
KRG,2020-11-09,unchanged
KRKR,2020-05-27,unchanged
KRKR,2021-01-20,unchanged
KRKR,2021-02-05,unchanged
KRKR,2022-03-18,unchanged
KRKR,2022-05-25,unchanged
KRKR,2022-08-02,unchanged
KRKR,2022-09-14,unchanged
KRKR,2023-02-07,unchanged
KRKR,2024-06-21,unchanged
KRKR,2024-09-30,unchanged
KRKR,nan,unchanged
KRMD,2020-02-27,unchanged
KRNT,2020-05-20,unchanged
KROS,2020-08-25,unchanged
KROS,2021-09-27,unchanged
KROS,2021-11-04,unchanged
KRP,2020-03-26,unchanged
KRRO,2023-11-07,unchanged
KRRO,2023-11-08,unchanged
KRRO,2023-12-04,unchanged
KRRO,2024-02-05,unchanged
KRRO,2024-08-15,unchanged
KRRO,2024-10-16,unchanged
KRUS,2020-03-19,unchanged
KRUS,2020-03-20,unchanged
KRUS,2021-07-14,unchanged
KRUS,2021-11-12,unchanged
KRUS,2022-07-08,unchanged
KRUS,nan,unchanged
KRYS,2021-11-29,unchanged
KRYS,2024-02-26,unchanged
KSCP,2022-01-28,unchanged
KSCP,2022-01-31,unchanged
KSCP,2022-02-14,unchanged
KSCP,2022-03-14,unchanged
KSCP,2022-12-21,unchanged
KSCP,2023-03-28,unchanged
KSCP,2023-06-27,unchanged
KSCP,2023-06-28,unchanged
KSCP,2023-07-11,unchanged
KSCP,2023-07-12,unchanged
KSCP,2023-07-14,unchanged
KSCP,2023-07-24,unchanged
KSCP,2024-08-14,unchanged
KSCP,2024-09-16,unchanged
KSCP,2024-10-21,unchanged
KSCP,nan,unchanged
KSS,2020-04-07,unchanged
KSS,2022-01-24,unchanged
KSS,nan,unchanged
KTCC,2020-04-09,unchanged
KTCC,2020-08-05,unchanged
KTTA,2021-10-27,unchanged
KTTA,2021-11-23,unchanged
KTTA,2021-11-29,unchanged
KTTA,2021-12-23,unchanged
KTTA,2023-06-05,unchanged
KTTA,2023-06-29,unchanged
KTTA,2023-07-20,unchanged
KTTA,2023-12-11,unchanged
KTTA,2023-12-22,unchanged
KTTA,2024-09-18,unchanged
KTTA,2024-09-26,unchanged
KTTA,nan,unchanged
KTTAW,2021-11-23,unchanged
KURA,2020-04-28,unchanged
KURA,2024-01-24,unchanged
KVYO,2024-08-08,unchanged
KWM,nan,unchanged
KXIN,2020-07-08,unchanged
KXIN,2020-09-09,unchanged
KXIN,2020-10-14,unchanged
KXIN,2020-10-16,unchanged
KXIN,2020-10-19,unchanged
KXIN,2020-10-23,unchanged
KXIN,2020-11-05,unchanged
KXIN,2020-11-20,unchanged
KXIN,2020-11-23,unchanged
KXIN,2020-12-01,unchanged
KXIN,2021-08-06,unchanged
KXIN,2021-12-16,unchanged
KXIN,2022-03-28,unchanged
KXIN,2022-09-21,unchanged
KXIN,2023-06-01,unchanged
KXIN,2023-06-02,unchanged
KXIN,2023-09-07,unchanged
KXIN,2023-10-30,unchanged
KXIN,2023-11-03,unchanged
KXIN,2024-01-29,unchanged
KXIN,2024-02-12,unchanged
KXIN,2024-05-16,unchanged
KXIN,2024-05-17,unchanged
KXIN,2024-05-28,unchanged
KXIN,2024-06-11,unchanged
KXIN,2024-09-23,unchanged
KXIN,2024-09-26,unchanged
KXIN,2024-09-30,unchanged
KXIN,2024-10-02,unchanged
KXIN,2024-10-03,unchanged
KXIN,2024-10-09,unchanged
KXIN,2024-11-05,unchanged
KXIN,2024-11-13,unchanged
KXIN,2024-12-30,unchanged
KXIN,nan,unchanged
KYIV,nan,unchanged
KYMR,2022-12-14,unchanged
KYMR,nan,unchanged
KYN,2020-03-19,unchanged
KYN,2020-03-20,unchanged
KYTX,nan,unchanged
KZIA,2020-04-08,unchanged
KZIA,2020-07-15,unchanged
KZIA,2020-08-07,unchanged
KZIA,2020-11-13,unchanged
KZIA,2020-11-18,unchanged
KZIA,2022-08-05,unchanged
KZIA,2022-10-27,unchanged
KZIA,2023-11-03,unchanged
KZIA,2023-11-07,unchanged
KZIA,2024-04-17,unchanged
KZIA,2024-07-10,unchanged
KZIA,2024-07-11,unchanged
KZIA,2024-07-17,unchanged
KZIA,2024-10-17,unchanged
KZIA,2024-11-04,unchanged
KZIA,nan,unchanged
KZR,2020-02-10,unchanged
KZR,2020-06-04,unchanged
KZR,2021-11-16,unchanged
KZR,2022-06-28,unchanged
KZR,2024-09-30,unchanged
KZR,nan,unchanged
LAB,2022-05-23,unchanged
LAB,nan,unchanged
LAC,2020-09-28,unchanged
LAC,2021-01-19,unchanged
LAC,2024-03-14,unchanged
LAC,nan,unchanged
LADR,2020-03-26,unchanged
LADR,2020-04-06,unchanged
LADR,2020-04-07,unchanged
LADR,2020-04-09,unchanged
LAES,2023-06-01,unchanged
LAES,2023-06-14,unchanged
LAES,2023-12-07,unchanged
LAES,2023-12-28,unchanged
LAES,2024-01-03,unchanged
LAES,2024-01-09,unchanged
LAES,2024-01-10,unchanged
LAES,2024-01-11,unchanged
LAES,2024-01-16,unchanged
LAES,2024-02-07,unchanged
LAES,2024-12-11,unchanged
LAES,2024-12-12,unchanged
LAES,2024-12-16,unchanged
LAES,2024-12-17,unchanged
LAES,2024-12-20,unchanged
LAES,2024-12-23,unchanged
LAES,2024-12-26,unchanged
LAES,nan,unchanged
LAKE,2020-01-21,unchanged
LAKE,2020-02-27,unchanged
LAKE,2020-02-28,unchanged
LAKE,2020-06-10,unchanged
LAMR,2020-05-07,unchanged
LANV,2022-12-16,unchanged
LANV,2022-12-27,unchanged
LANV,2022-12-28,unchanged
LANV,2023-11-14,unchanged
LANV,2024-03-07,unchanged
LANV,2024-06-12,unchanged
LANV,nan,unchanged
LAR,nan,unchanged
LASE,2022-10-11,unchanged
LASE,2022-10-13,unchanged
LASE,2022-12-21,unchanged
LASE,2023-01-11,unchanged
LASE,2023-09-07,unchanged
LASE,2023-12-01,unchanged
LASE,2023-12-15,unchanged
LASE,2024-02-29,unchanged
LASE,2024-03-05,unchanged
LASE,2024-03-07,unchanged
LASE,2024-03-21,unchanged
LASE,2024-04-09,unchanged
LASE,2024-08-08,unchanged
LASE,2024-08-12,unchanged
LASE,2024-08-28,unchanged
LASE,2024-09-04,unchanged
LASE,2024-09-06,unchanged
LASE,2024-09-10,unchanged
LASE,2024-09-17,unchanged
LASE,2024-09-23,unchanged
LASE,2024-10-08,unchanged
LASE,nan,unchanged
LASR,2023-05-05,unchanged
LASR,2024-10-28,unchanged
LASR,nan,unchanged
LAUR,2020-03-19,unchanged
LAWR,nan,unchanged
LAYS,nan,unchanged
LAZR,2020-12-04,unchanged
LAZR,2020-12-07,unchanged
LAZR,2021-11-09,unchanged
LAZR,2023-02-22,unchanged
LAZR,2024-05-08,unchanged
LAZR,nan,unchanged
LB,2020-03-24,unchanged
LB,2020-07-29,unchanged
LB,2024-07-05,unchanged
LBGJ,nan,unchanged
LBRT,2020-04-29,unchanged
LBRT,2020-09-01,unchanged
LBRT,nan,unchanged
LBTYB,2020-05-01,unchanged
LBTYB,2020-05-04,unchanged
LBTYB,2021-03-31,unchanged
LBTYB,2021-04-01,unchanged
LC,2020-12-31,unchanged
LC,2021-07-29,unchanged
LC,2021-10-28,unchanged
LC,nan,unchanged
LCDL,nan,unchanged
LCFY,2022-03-28,unchanged
LCFY,2022-04-27,unchanged
LCFY,2022-05-04,unchanged
LCFY,2022-07-27,unchanged
LCFY,2022-08-02,unchanged
LCFY,2022-08-03,unchanged
LCFY,2022-09-28,unchanged
LCFY,2022-10-04,unchanged
LCFY,2023-06-22,unchanged
LCFY,2024-07-11,unchanged
LCFY,2024-07-16,unchanged
LCFY,2024-07-17,unchanged
LCFY,nan,unchanged
LCFYW,2022-03-28,unchanged
LCFYW,2022-04-27,unchanged
LCFYW,2022-12-29,unchanged
LCFYW,2023-01-10,unchanged
LCFYW,2023-02-16,unchanged
LCFYW,2023-04-28,unchanged
LCFYW,2023-05-09,unchanged
LCFYW,2023-05-12,unchanged
LCFYW,2023-05-17,unchanged
LCFYW,2023-05-23,unchanged
LCFYW,2023-06-06,unchanged
LCFYW,2023-06-16,unchanged
LCFYW,2023-07-03,unchanged
LCFYW,2023-07-07,unchanged
